Unnamed: 0,D,S,variance,lengthscale,variance_m,variancve_p,D_95_l,S_95_l,variance_95_l,lengthscale_95_l,variance_m_95_l,variancve_p_95_l,D_95_u,S_95_u,variance_95_u,lengthscale_95_u,variance_m_95_u,variancve_p_95_u,gene_id,tr_id
3,0.17721213142523778,0.6312803564590126,0.02921811573483145,26.150343138791882,0.023908877670160675,0.003286613026275788,0.10520115523210853,,0.011274791868750524,0.004407960244942526,0.01400513884517834,0.0019804702355272247,0.2985151584598841,,0.07571743204059808,155137.61655658393,0.040816048863628995,0.005454171938923443,FBgn0010215,FBtr0339894
4,0.23635141870217746,0.8965622903945458,0.004386593119022095,25.159438752378893,0.022836435421180686,0.0003870762109112774,0.14832465754094787,,0.0017680451281364136,0.15591862010899407,0.013799878079128178,0.00022754145583032563,0.3766197343628467,,0.01088331903164372,4059.79322990552,0.03779039059297997,0.0006584645971728173,FBgn0013733,FBtr0087618
5,0.3701371518666133,0.45757467736902,0.0951681897050948,8.136767962831271,0.015310184158553296,0.0033149277220341305,,0.2434352579103308,0.045960642709442605,,0.008353683248898984,0.001824569773804354,,0.8600832400641228,0.1970595665731227,,0.028059687204408955,0.0060226503584996345,FBgn0013765,FBtr0309890
6,0.26765590589719196,0.3685750425756632,0.08317401879531873,22.921069300447183,0.02046445861273148,0.001822090442363512,0.08786481608350505,0.06563892653913783,0.0352014988192573,0.1777825371898628,0.012414443833841821,0.0010360413015809311,0.8153398271904594,2.0696188858093456,0.1965233764074705,2955.157610979687,0.03373442031857807,0.00320451856029903,FBgn0020304,FBtr0078037
7,0.15656372804554386,0.6287320101344929,0.01343438739522425,23.65738143332447,0.08832368413208742,0.00208838993429986,0.08724100527775039,,0.0054142502927527,0.0003113176077483164,0.05275567478934666,0.001219496851366906,0.2809710968079652,,0.033334765651035235,1797751.4999224513,0.14787173531216172,0.00357637046196258,FBgn0034158,FBtr0087031
8,0.24512778567139576,0.7151726222090559,0.017211965625344952,25.698289736445325,0.018965868059280244,0.0009423450034728431,0.1782406885967278,,0.006973965469364708,0.07459242534990987,0.011418831924925132,0.0005527676914654552,0.3371151210266636,,0.042479671284498526,8853.473959056475,0.03150095855749142,0.0016064869913362664,FBgn0035397,FBtr0072993
9,0.20610204380753566,0.40756092785139497,0.01818380695908676,30.337975023320368,0.06539844510677544,0.0009297541311970477,,1.3557371456625439e-05,0.007188436012514812,,0.039902933982232436,0.0005352213261966514,,12252.073378863908,0.045997604339759135,,0.1071840136940386,0.0016151126686614176,FBgn0035397,FBtr0072998
10,0.14593272628023576,0.05601837617071146,4.551716759103829,30.94182832470493,0.10855302507043983,0.3925018182234043,,0.03083406195437059,0.3759117835793597,,0.06415057440296174,0.21526429461946472,,0.10177246427821124,55.11432830818089,,0.1836890684395727,0.7156675824061538,FBgn0037085,FBtr0332718
11,0.20251926568270653,0.4914528892548763,0.07910480444029855,24.639066794797444,0.06000506176040344,0.005284179071105032,0.1359899748177941,,0.03141021934383312,0.02929167844409226,0.03574427210772164,0.003096132878554164,0.3015961509487393,,0.19922083373691715,20725.46350244844,0.10073243136743047,0.009018523929936672,FBgn0038476,FBtr0305987
12,0.3792570652151493,0.21890883446885145,1.2652844180833722,17.44686608047108,0.027325337684426583,0.05522332256725376,,0.15601407489090693,0.401838293481418,,0.01599939660608898,0.03171881166919189,,0.30715868322790674,3.9840520045375136,,0.046668889955748576,0.09614532181005428,FBgn0039350,FBtr0445401
13,0.1762059295900311,0.3617757606249921,0.0322233616440686,20.060852163160213,0.027509863619051986,0.0030473032142016225,0.03636824836370268,0.05201136027033408,0.013900554975131554,0.5102005875846719,0.01646104216694083,0.0017653655292351386,0.8537262865174164,2.5164060369796384,0.07469809928467296,788.783469296538,0.045974768101786884,0.005260132661198394,FBgn0259212,FBtr0334910
14,0.16238299416212384,0.6007476281567835,0.004068429578118619,20.981040211705942,0.043117340729471626,0.0002765927916425833,0.0654400133993661,,0.0017389071379988665,0.10976695829342648,0.026256741877016262,0.00015699089237444474,0.4029375213011764,,0.009518690716951463,4010.351158574317,0.07080486529094887,0.00048731216971597326,FBgn0261822,FBtr0079573
15,0.2994603017945478,0.8433194368108773,0.012840513961246958,16.872599366497006,0.18692292603870947,0.0008051115760127139,0.1388446141612581,,0.005688842787121405,0.5366807394521906,0.11313339295543275,0.00045187359092675186,0.6458764921679196,,0.02898283622149592,530.4543063589405,0.3088405586194787,0.0014344822597405333,FBgn0265003,FBtr0335516
16,0.0020195352390526213,0.3669995299171626,0.6669817509119339,51.859272180248915,35.743286506386525,0.04547524667837713,,0.3133254949668816,0.22044780196255048,,0.5635370095012369,0.025120364535295592,,0.4298681630540627,2.018004498521253,,2267.078308500746,0.08232356889381884,FBgn0265274,FBtr0085350
17,0.2079232862092416,0.4826899241188024,0.01641582468837579,23.721625837117553,0.008784762298816575,0.0009593416014459892,0.14503679245124354,,0.006884105992104777,,0.005252393679406666,0.0005598567541861873,0.2980767308583672,,0.03914514106966799,,0.014692738845772654,0.0016438781909539767,FBgn0266696,FBtr0345108
18,0.21668274567720627,2.3826191957100047,0.00479329084528512,19.15287383957383,0.14086820478069104,0.00038653374296337213,0.17767673813320342,,0.0018532508092987839,0.4165327594437531,0.08204300766617481,0.0002332982062920957,0.2642518810707432,,0.012397478534590495,880.6812141366928,0.2418713267909125,0.0006404178447142061,FBgn0266756,FBtr0334288
